Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2777.79620336348/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xcf162f431bd2c61cee90918fde4c5b33eb7d7c5e46c19cb93ab920f02f612ad2,19235499,1708026311,2024-02-15 19:45:11,0xa02cc6c6b90bee19677ed4e1de81ac675232792c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00536162465103908,14.8935005995164,2825.35,,,Approve
0xb777efac95d1a7bde3a1a6c293613279b3c1830a996ecb3b6c801940468b8be3,19235499,1708026311,2024-02-15 19:45:11,0x7dd11f07be0558c7edd1226e0619738a4c09be35,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00536162465103908,14.8935005995164,2825.35,,,Approve
0xd37088705490e4deb32443144801f0aa7897c5416aef2ba803f369f555a162d8,19235500,1708026323,2024-02-15 19:45:23,0x7246f98b01aa4127f1f7dc7a5bda9acd6f604e13,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00857850838478746,23.8293480217844,2825.35,,,Approve
0x4e74c544fd059b06be55f33fd5902bb0f0472794cf5c00c44376e8f88dea8db8,19235500,1708026323,2024-02-15 19:45:23,0xbaf554b98339fb0bd10e1a5f825c38ad3eea4912,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00579929053578514,16.1092472325057,2825.35,,,Approve
0x5bdf282b945f2814c8a0165dfe467415c9c94ae285e2aa327c48d3d7bc098fef,19235500,1708026323,2024-02-15 19:45:23,0x9f98e54fb407cdc7e1b29bbe82193432f488e8bf,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00579929053578514,16.1092472325057,2825.35,,,Approve
0xceb12680120b68c1cb563bf0febf062d24c75e1547d8995dd53ea216db98c017,19235500,1708026323,2024-02-15 19:45:23,0x7040ddba4aaf5fc16740a960bc74f91c28a7a226,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00538074553578514,14.946614520569,2825.35,,,Approve
0x584356a699e22888b39555248a14b78ef1bc8a2236c11482dc11956a92c307ed,19235500,1708026323,2024-02-15 19:45:23,0x532f63320f9d77bcb698d76e2fb1a0afb4a5c30c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00510171553578514,14.1715260459444,2825.35,,,Approve
0x81ba37e52adcb19afe275b6a438addecb031347cfacb13d17cc7957879a924f5,19235500,1708026323,2024-02-15 19:45:23,0x7e91a122fb85a8eee419a6f091f0888100e97af0,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00510171553578514,14.1715260459444,2825.35,,,Approve
0xd025f7424709f3753f2671629e0591eebf15cfc4f3920413c36550f3c15275c1,19235500,1708026323,2024-02-15 19:45:23,0x5fd1e94446327cc6a43e1ab1778ab5566707f32b,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00510171553578514,14.1715260459444,2825.35,,,Approve
0x670e6a894cf028a4b30f9ce1b6bcc32982c80a3b998343615511d34b3299766b,19235500,1708026323,2024-02-15 19:45:23,0x54e537c1b41ac4df93e6f37fab201a932377b20b,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00510171553578514,14.1715260459444,2825.35,,,Approve
0xfd7bfa1883aafc578c713280d744678c5b2fe1a4535ed7086814364bdbcfca1d,19235500,1708026323,2024-02-15 19:45:23,0x375922ba900d34f3d6e54f0be7c1d810b0dd4c83,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00510171553578514,14.1715260459444,2825.35,,,Approve
0x0c8c6a7d2c9343d703db162c1fa163ff75b1549ee8f916d7fca95dc574218028,19235500,1708026323,2024-02-15 19:45:23,0x000f143bd24c0d7aff43de524cb32c2f5a752171,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00486919053578514,13.5256189837574,2825.35,,,Approve
0xe98fbb018a467d364bb7fa1558d72b3cb70d55f3d50f9faab3ccdb46dfe41c78,19235500,1708026323,2024-02-15 19:45:23,0x20892c3a16c6b7e33c9b15dd2d83158b36d325f7,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x73c7e6bd37fbdb33e18754ed29fa3b4a31140582ffa582c635776b3c946791a8,19235500,1708026323,2024-02-15 19:45:23,0xb0cacfc387b659d38ea7a7a52638ca982419dfca,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0xeaec8e51321d63d9400700af51d9cee2a571b937c3fe292712211773192a6e8d,19235500,1708026323,2024-02-15 19:45:23,0xb742f26ca4760a765ac2f095b01fedae765dda40,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x748322749d72ff44318a0107ae9935b4051ca7712eb5957890d9953ad3f9af4b,19235500,1708026323,2024-02-15 19:45:23,0x2926a3b0477b8da3bfd3d38e0dd97fc86a683fff,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0xfdf99362226ffb3d204e015839c0def92f9fd2cbab744b1239e52e74d09048b5,19235500,1708026323,2024-02-15 19:45:23,0xf343847da9bac1215d400a51b303488155b08d0c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0xc2913c63eb6f615e4b84a1b0c4cebb4f15ecc8fcfb88ef77fe468d02132e2278,19235500,1708026323,2024-02-15 19:45:23,0x01e79670794692df4fbd17d6a34d885477a504da,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x7d73928590aea985b2fc4c643334aa6ebff1caaaa4a2a5edc953d09380126314,19235500,1708026323,2024-02-15 19:45:23,0xcde2f7741c4672a8b2d6085db114569152cf2692,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x3233be63c3524bd70dff3428c110ddd75e16d80618c11172a3d2c1b3aa3c1596,19235500,1708026323,2024-02-15 19:45:23,0xa856ef782f212b41eb18a1cbb16f53169c7c2ee3,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x00b8343d87cc465444991e5e96a53a0d0f8d2ec687d6c35d92451aaa43544d22,19235500,1708026323,2024-02-15 19:45:23,0x510c90529189070e4b86e0d10b7e23859e66eee1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0x6fab188e8282a8a9f051f6d1486a208d84ff12890971ecf39d1cbbd2f05c6399,19235500,1708026323,2024-02-15 19:45:23,0xe57c5c5482654bf90ef9227ff0efe9d2c8c42738,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00463666553578514,12.8797119215703,2825.35,,,Approve
0xc6e18d53313b1e555e61cccfdd257d5abca28fe9ba3ffb7ea940c9f6c8c0993f,19235500,1708026323,2024-02-15 19:45:23,0x341f80e237ed45193ad21c1247870bc5eaf921d8,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00445064553578514,12.3629862718206,2825.35,,,Approve
0x15baed6557caae020cdc7105419cd2b8a8bdcf8fd29453d4313ea8a831a8e7b2,19235500,1708026323,2024-02-15 19:45:23,0x148c67ace132281d83a7bc72eaffb884cecf2f56,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00445064553578514,12.3629862718206,2825.35,,,Approve
0xf888055a4853b8bfddaae99e48151cd30c1ebc47b837dcf7796055b79ace0f80,19235500,1708026323,2024-02-15 19:45:23,0x6ba66d39a24390d5256c46a81f5b654cfb5f8c16,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00445064553578514,12.3629862718206,2825.35,,,Approve
0x5a18293d2c528973931ff1a7d4bec303e00b947e88a75e1a62dad8b05dff807b,19235500,1708026323,2024-02-15 19:45:23,0x6531c8c5f8f0a3475dcf86c43bd0b943ac157782,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00445064553578514,12.3629862718206,2825.35,,,Approve
0x4347429bfbcebea214bed301fbe6c5f38c86bde9a59aa997160d0b7fe349c82c,19235500,1708026323,2024-02-15 19:45:23,0xbafa5cb273bd7ed0d72b88dbed289afb20151f23,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00445064553578514,12.3629862718206,2825.35,,,Approve
0xc7d1e5d4d36028895ab413634659f40cd756780af11645a4fba5bb20d80a0d82,19235500,1708026323,2024-02-15 19:45:23,0x5b0051e4ea8eaf6ec523ab2aa76fe0149e68b040,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00440414053578514,12.2338048593832,2825.35,,,Approve
0xe7a871546ebdddd6706726e49d05bed3bf8c854a3296d4cba8d31f473cd05275,19235500,1708026323,2024-02-15 19:45:23,0x7b30ce3636fa6d23ee48bcb55d4ee929c6435003,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00440414053578514,12.2338048593832,2825.35,,,Approve
0xb877ae23550ebe0f81bcaf91561e08a59097d3267c884dc4075712e69fc505ec,19235500,1708026323,2024-02-15 19:45:23,0x84224a153fc8289617574f23e37a4dcc380ca8d9,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00440414053578514,12.2338048593832,2825.35,,,Approve
0xf15530d134cf8ec07c8fc34c8558b09568be0fc1da327a2a3b21dc79eb24da51,19235500,1708026323,2024-02-15 19:45:23,0x51a6bf315a019d3bff529559081c64e8627dd60a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00440414053578514,12.2338048593832,2825.35,,,Approve
0xc30082efd49672e38aefac031fe5461de085b2b49eab61e9cb46942b577b7481,19235500,1708026323,2024-02-15 19:45:23,0x4fe1511494826982c994b7a9f0d12143dc70cc68,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00426462553578514,11.8462606220709,2825.35,,,Approve
0xaa07f62113f9b7064286fe40efaf80ee42925014c7e730b6ec3819fdd379621d,19235500,1708026323,2024-02-15 19:45:23,0x1a475da34103e679d9fd37cbe597f513cb457739,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00419486803578514,11.6524885034148,2825.35,,,Approve
0x8180d611ad69e2f3395c0618c97abed363fb46f0909bfff0ed63b7f2663496c3,19235500,1708026323,2024-02-15 19:45:23,0x24eca210afee728eb7e8e35642ed1582ff605a84,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x4f7419d7115f7dcbd0562c9647e52bc7edb69942b7cbefd868c5c1c3f2d582dd,19235500,1708026323,2024-02-15 19:45:23,0xb6a6675d03d89e313df665c7ffdacbb37dda19a8,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x28421bc545a42c883ef8f6adc064b78b67573ab263377c03c89c85a3732e54b3,19235500,1708026323,2024-02-15 19:45:23,0xbd627918be98ce3b2700c9b7bbdde4228b845933,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xe1d9944f9685f20cbe38fd41271cfc9e2c34fd0388727ad3814b2f48e40c7d67,19235500,1708026323,2024-02-15 19:45:23,0x15f364f57e1b657839b1a6d057c48e5481f467dc,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x893cf5aaeecb5094ef0406d774e1aa28fc6b1a14e7d874d98298d12c89a8a9dd,19235500,1708026323,2024-02-15 19:45:23,0x38e273c1f81f9a96f482fbba88462d902682770a,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xe5c69f15d5beb1203849c53869b1d9a9e64c01ce7bfbb371a847a26a5726d5ff,19235500,1708026323,2024-02-15 19:45:23,0xff2fdbb44cbf1e85b1110ec08b285abf2fdf7ef7,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x7ae8004fc3c3b589004fd35521fec2cf727abff46069268213ddf9f03688583f,19235500,1708026323,2024-02-15 19:45:23,0xb02d877f22fc84087be901bd8fa18e780b15e198,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x497ca094c645929e257f819d533517114efb4ec2d0fceb64f4b9a4b688659c16,19235500,1708026323,2024-02-15 19:45:23,0x71cc0e32b2abd066558deba0e47bee9bd8f5ada7,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xb4910a1ab46bb79063924b08bc1bdb00f051e2cc757c08db309f7b47dfbbdeb9,19235500,1708026323,2024-02-15 19:45:23,0x34a4fd01081a08ccd068bcf62bfe0f011b9a4226,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x14701125a9a8092d9105fa01d6f13505323e85dc923a80cf8670595be8e8a359,19235500,1708026323,2024-02-15 19:45:23,0xb1b8c124f9f8952312948d6a0ce35a454ccf79de,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xfd7c53fe5d63e81367ac112bc21816e992664d567ed9fcaabcc5c177f9313189,19235500,1708026323,2024-02-15 19:45:23,0x9d40f8cd6c6faa93c397e5e7c8e6d1a4f7396ce1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xf6ee0329f0720baf7c6514a704e6487885c12e02730b6738bdb66df886febe7e,19235500,1708026323,2024-02-15 19:45:23,0x45ee63ef6530130018faed9bd18881b49a2f1c7e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x34999acc6dc0ff5689b750f50f7e937df83bb973fcfd68916be108b9f78b31e1,19235500,1708026323,2024-02-15 19:45:23,0x4b2c7a9d7cd477ec8a3a302be3793377ab21998e,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xb356e87d1cd63145adb4df107f357a8fbca95f7bf0d54a61084edd2995bd9915,19235500,1708026323,2024-02-15 19:45:23,0xb0e08b55cce61d1d8697416980ac07a3a8f793a6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x936445d236bc9421d0f0aee76fb90ae9a42e17caa0e9b48be6d21e15ce13369b,19235500,1708026323,2024-02-15 19:45:23,0xfa8cf36f6a367c93fecd55d00487f30e7d8e1570,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x91b8e94c0b0d98b9df3067eca31359853e90a330cf2a8d268eca433ee1fdc604,19235500,1708026323,2024-02-15 19:45:23,0xd61a1db2f61802a5a799a8e97f603b72462904af,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xebc6f09ff8c77e403d2ce241f9115d03a9e93e6b43ca49a239e9dfc969bafa00,19235500,1708026323,2024-02-15 19:45:23,0x3cf38e7fed33c4091e5d5763df7788aec8e2e061,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00416623338478746,11.5729472785888,2825.35,,,Approve
0x63d0d18377bf23d0f3414659a9e9778eff2f1bd219c6d4ae8c0ea094b8790fdf,19235500,1708026323,2024-02-15 19:45:23,0x46fa10f676999652645bbd9bacde1d5fd16764c2,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x37058d641f404eea8959e56efbf61c30db0d2921dd64def19a6653257f2e2232,19235500,1708026323,2024-02-15 19:45:23,0x211e7cd200ff024945ae409136843c25e98e68c3,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x56da8f33799907cc9f7d53d529054098a28a7aff1eeb1184a38a4b6284cfeeed,19235500,1708026323,2024-02-15 19:45:23,0x50c913e017cdca5e6756dfa555dd36d87fd8d4be,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x7a207d7f64e88b245205cd3814ceae4deb80c83901862aab6042d7d63ad7d596,19235500,1708026323,2024-02-15 19:45:23,0xae30e54fbae5f0561f3e2dd2d3158b8e5e4b3959,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x5ce35047d9f05529656b09b716633df6e901ed377781719d23524dcc84a63d65,19235500,1708026323,2024-02-15 19:45:23,0x2fa8108a51f8533ef0bbffb9503ab5983554caa6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x35dd54e66a16b694bc789f3de570060fdf7d86d0392276510f36faa991a569ee,19235500,1708026323,2024-02-15 19:45:23,0x75b5fcb1018c3570d4becfc9fd113d9640a212e8,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xb7b65bb56aad417df3ff21d942d139a9434a32eeec6dc3a4a38aed83872e7eb5,19235500,1708026323,2024-02-15 19:45:23,0xc634465ce273a9cb02a77d225220f8d68225d908,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xa43782ee1d1fa491a0bc29b8aa95b1294c2df2c9da3bb3852427f0941bc10eec,19235500,1708026323,2024-02-15 19:45:23,0x3d0ed8ee57e56482b6d5bd9e958aa4ba088d29ec,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xad4360dfc3314f1522aab777def6f7e81963329780f9f166811aefda7a0291f5,19235500,1708026323,2024-02-15 19:45:23,0x141cb06a654014694b0672b41a305a7ad61d87d1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xfed02c8a5c163404df188a33a826c88421829db2fc11631a1344214e8084567f,19235500,1708026323,2024-02-15 19:45:23,0x11be181e8cb29a99b350468261e9f70e8e34b6e6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xa131cfda0b476c9f29b231d8e52126d6c70ecd282bada5ebf696bcdb9207e8c9,19235500,1708026323,2024-02-15 19:45:23,0xf119258a1692caf4923bbff4456227275a722f26,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xec3997159b60e4f7cad384a6870c16cc27b1d813e3d0fc091631914ce3fc33b9,19235500,1708026323,2024-02-15 19:45:23,0x6818eaaddf00171911c72ca0c9ab86f4d2a27be4,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x731cbe1827d21f985e7769558167de8292bfdf5521b5e42c6a466221b66ed3b0,19235500,1708026323,2024-02-15 19:45:23,0xbc2d5ce4dbd01eb4173ee98b4be4281942183325,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00416623338478746,11.5729472785888,2825.35,,,Approve
0x000aea68e3a628ec34ed42fdae94fe25a4b5cdadb162131062bceb6b362b5ad3,19235500,1708026323,2024-02-15 19:45:23,0x628a87d0727087cb463b617921f707ad2b388ecd,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x194db7e104ce9c6e02a1c5be0cf84da320cb3d48b968082a29b6450d7a83558f,19235500,1708026323,2024-02-15 19:45:23,0xd4b834778037a0f5ac62208692f1de4f3d550800,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x9c48ecebb923b64a1b23ede26f0ebf2147e966d6febf585b0fc23517f3c938a1,19235500,1708026323,2024-02-15 19:45:23,0x6dccc7c9f5d62978ed9866a3d672444bf1eba896,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x56602deb0e310ccd718ae12b37e5359026fc3483452bb42b482fe43fcb382beb,19235500,1708026323,2024-02-15 19:45:23,0x2ce3c5983fd17be4970b3331276fe5a80a71adfe,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xb49e860669384626afe8d91f9ee8f4e6d6442b0fa75c6e505da6779710d488b9,19235500,1708026323,2024-02-15 19:45:23,0xcee89d584bb76d97b47c504393c2a1a6eda56eee,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x548a0f7e26cc79371e3eb0f0ff4a60f3c1caa496060879f3319ecd2984db5423,19235500,1708026323,2024-02-15 19:45:23,0xf1a73089fac631249c32aa58f6548df2deab76a9,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xd449be8be9113ebcdcaa2b93a05f8c6416d67503aac1dc6b4767ec6bd806efc4,19235500,1708026323,2024-02-15 19:45:23,0x6552d32c1a0563d6bd434c761771341058862f78,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x7ab323b7b3467a2de157e6a1154fa5aa87aa7be162c3d8524985161b3a03a02f,19235500,1708026323,2024-02-15 19:45:23,0x8a512a5d0be77e875a5b9afc2ad59be2ecbf23c9,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xa13f6f16bed254026322ba0c27dde2901631d4c15487d4a34151b15d12ac752b,19235500,1708026323,2024-02-15 19:45:23,0x1a80dccf702396641630c29d72c1992488bf52e1,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x2f2f50265f98f79de3b892e687222f62cda8cc95159905fd49fb8f3b31d3c0d5,19235500,1708026323,2024-02-15 19:45:23,0xf2618aaf8e2b30839659e75ccfe640ec3f1a859f,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x9ec7a850c92346efb4a2c49bf1e87223786d8fd7429f3f6eee8ccad7c928dcf0,19235500,1708026323,2024-02-15 19:45:23,0xd9481f2c66862b5ba063e38a2399b294bcf318f0,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x16ed23dc414f8e36083a4150eb6d01dd563ea43571619e8ef0664265bf0885f8,19235500,1708026323,2024-02-15 19:45:23,0xa3a46871f34576c2ebafcb2bc1ec97f56ec5a5fa,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xaae70a6637a8705be05dbed152f1527c4d7ec6750855abadc0ec49c57b29eaa1,19235500,1708026323,2024-02-15 19:45:23,0x41fef71fe3480cd53bdfb4f8594e2e8c8adbc637,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x6e2a65c74c79c86489bbbf11d9b0fe4f5d4148f42a58d2be57d4d1440c9b558a,19235500,1708026323,2024-02-15 19:45:23,0x184e2e3a8e0d8c375b379dfceb12a97c54d48967,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00416623338478746,11.5729472785888,2825.35,,,Approve
0x35e53d128ef22683a7f8c0202f3687fe7ae47f7eb0247e4fecadd2333d8fbc0e,19235500,1708026323,2024-02-15 19:45:23,0x702003461ac2f025fb4f88e25e03ee45b7adfad9,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0xef47e7a3fd0f607d1065aa5e234094572c178e9859625896404efeddbc29be19,19235500,1708026323,2024-02-15 19:45:23,0xba4e500530a7ff60a2f43e8a73c315d739cbdd57,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x9faf9dab4ebcd8e688a01ec47ac84c95e2a5daea657fb49be3dd89553468f79f,19235500,1708026323,2024-02-15 19:45:23,0x65640184ee4984a3b885fe461cedbf12b0f3abfc,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x77564fd60f742b414bd98cd36d4808fbab9cc2efe414113cd98b40e7f5bb7572,19235500,1708026323,2024-02-15 19:45:23,0xad176193abd552ddf0218054f0e3aa721d8482d6,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x298e71d642ea21b6051544c07b91faaaef7718173b62c80983f5e76917b644d1,19235500,1708026323,2024-02-15 19:45:23,0x72a744de7a43a4c8daa4a55161e9a5cafb7c098c,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x59fba3259ab7fa9f706fb4b2b1b7caa704763444dfbbbbda98d7b4cd05702069,19235500,1708026323,2024-02-15 19:45:23,0xfe35b95cc9b7aca6dfa0388a127feade39fb25b8,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x748bc5aba7ad56f74f69cb777e0c00d9530f4e37574d1e13785fc9c1aaa5737d,19235500,1708026323,2024-02-15 19:45:23,0xcb139a77cc36a527cba7d39ceeac314576491980,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
0x11cbf1a6d29449ccabebbf85690334d422de5a9db3b1fe619e8230aa3f27202e,19235500,1708026323,2024-02-15 19:45:23,0x69587fa3dced849fafe10773ffbd937d47249090,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,,0,0,0,0.00417161553578514,11.5878977971961,2825.35,,,Approve
