from,to,tx_hash,operation_at,action,amount_out,token_out,amount_in,token_in,dex
0xBC28E3a3c833C2b62faaB34D05491ee03920f4dA,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xaf7d7e12ed3290f75ca60068955a6b5ba77c3385c44e93e968fad5ba573fd097,2024-02-15 20:01:47.000000,Buy,"0,01545089524", ETH,"0,04309838628", NO,Uniswap V3
0xc4085209B723b7768c9B52A81C237e820054Ee37,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x2c9edadf450b82d94bbf9baf5cd71175672328fd90c4c91532632050d6e56c52,2024-02-15 20:01:47.000000,Buy,"0,7", ETH,"1,968537018", NO,Uniswap V3
0x26ef18EE90C6F12d044B8e1B2c91e0bF21b5e537,0x1111111254EEB25477B68fb85Ed929f73A960582,0xc55fc157ff34a5fb67aa70acf723d6b192aa6f8e35d4ba4fb16f78a7633c2b9a,2024-02-15 20:01:59.000000,Buy,"1,5", ETH,"4,141625123", NO,Uniswap V3
0x6198748b8eA719D9147AAee2958Ff20E347F2EF4,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xab8da6966ad2495c96a7074256b6e94636f4340fa2c6ec65a5a36128f301490b,2024-02-15 20:01:59.000000,Buy,5, ETH,"13,87581196", NO,Uniswap V3
0x72E19eEF1590AB5B091056eA8F5F08945F9e0F97,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xe00df9e0714368458b22aa1a72a330869f12b4754753f33462387f4447bc37a3,2024-02-15 20:01:59.000000,Buy,"4,975124378", ETH,"13,85718103", NO,Uniswap V3
0x73820010BD7301bD52826041aCb80F393E921f04,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x070d8cd537bb616999088984e209bd5f86d9ae60d09139d61ee4e64dd901f596,2024-02-15 20:01:59.000000,Buy,5, ETH,"13,83308883", NO,Uniswap V3
0x9CC92214776d7c26AFD2A1BE109cE12B6e462851,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xce26b5bf7a24a90f0faf1ab480154fedd58944e3ce9fa74dc962ed34401c35cc,2024-02-15 20:01:59.000000,Buy,"0,01801582291", ETH,"0,05", NO,Uniswap V3
0xC285a8A3c97A2d00AcE0a86B8494CDd03EDdE6F0,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x16b669d31951c78f2ed0b480074fa8e33cb75c7ddcec5a9157639f2306872851,2024-02-15 20:01:59.000000,Buy,"1,990049751", ETH,"5,530952693", NO,Uniswap V3
0xd3A1fe241aB334b5708e61C56328b0B166Bd073C,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x42abd1e08b37371ae86d951a54398deaae3a57e5b739ff79ea01e4c383523d74,2024-02-15 20:01:59.000000,Buy,"2,985074627", ETH,"8,304515603", NO,Uniswap V3
0x14CC15076A910f4ec1e3a4A59F29b9502556168f,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x641770e9805fab619dda5e6d59b872ebcb3946cda7dc3b7e4048b7fc9dd96ca5,2024-02-15 20:02:11.000000,Buy,"4,975124378", ETH,"13,77429489", NO,Uniswap V3
0x1EAc5345e9F0DD3a581823adAe2bbA3Bc189Dd23,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xdd0e96bc47060765baae8a34b0396b819184b2ca27e07953e87f3f6b7f5f3dda,2024-02-15 20:02:11.000000,Buy,2, ETH,"5,51719359", NO,Uniswap V3
0x49c638A5450Cc3DD5C1f1619f535efB5883AeAD7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1db79dbe9ae9d2e3a98d189b8faef989b5203225c80c134fa17c01074f715b12,2024-02-15 20:02:11.000000,Buy,"0,1", ETH,"0,2755899382", NO,Uniswap V3
0x8Ca8222e9BBfbD70d8BB43031C883A67C870A1fB,0x1111111254EEB25477B68fb85Ed929f73A960582,0xd96ad290be35d884f373f7d092697ecdacc968dc30e2325216e64041cff0cd2b,2024-02-15 20:02:11.000000,Buy,"2,117825645", ETH,"5,850680964", NO,Uniswap V3
0x9C9A332f3bEa9bbDc92d3AA33e125C8A1ce2976D,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x2766d3df70ada5bdb0e0a6a73cdaf2e831581783d88836f4311c83a39101aac0,2024-02-15 20:02:11.000000,Buy,"0,25", ETH,"0,6901268231", NO,Uniswap V3
0xAEf500253d3621Ca71a91143415eBBf6ff4D0DBE,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x329d8efa87f62e1ff91fe4535454508b47f732e9f7cad70ceecc2ce5045a86d0,2024-02-15 20:02:11.000000,Buy,"0,04", ETH,"0,1104301483", NO,Uniswap V3
0xd7C08519EAa5804ea8fEF2F2Ff45EB5685aBa9a1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2f5a247746f6173c79ef621e883c69488f1f55475824f795c238c7af506e49eb,2024-02-15 20:02:11.000000,Buy,"0,54", ETH,"1,488478629", NO,Uniswap V3
0xee0DF539F13F09F7253B362936A022E79Bc30269,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x2d54021d9a287dffb344fa22cacd83cd9cc18db875769f8f959f13bc6f10b740,2024-02-15 20:02:11.000000,Buy,"0,9950248756", ETH,"2,760785839", NO,Uniswap V3
0xEE4Ab70181664e782F00d33666FD2df3751190A7,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x654184b2653f657aeee47ae25bc45235cb26c4b8c6723b3352d006ade301fba5,2024-02-15 20:02:11.000000,Buy,"0,5", ETH,"1,386655079", NO,Uniswap V3
0x221aC0709b93e23416f7a0EB6A5BD43312ac48e1,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x254cd93ff9360d2363161225979995ca9c95e7502c8d3ebc99e36ce59489b61e,2024-02-15 20:02:23.000000,Buy,112, ETH,"0,3073053976", NO,Uniswap V3
0x2602749D562c783F5cAF2742a7FA40DFFf8fA721,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x98deb5c5ce741ce94e120f7458ad94c6a267e36687de0cadba0515d90f5f9863,2024-02-15 20:02:23.000000,Buy,"0,2192038614", ETH,"0,6015122914", NO,Uniswap V3
0x3BFA971F75007780f5578B79801c92A9614C3d28,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x056641943e1b05c1614aaaba9ba48166c6345a158b69f35baf6d243a79564f86,2024-02-15 20:02:23.000000,Buy,"0,5", ETH,"1,371461469", NO,Uniswap V3
0x708F2D42c28659eEB32A6b091300079DE5Da762A,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x8919ede5ba02e2ecaf9961df1cb792ca7098eb7560db764cb7b6d62fa56b8e61,2024-02-15 20:02:23.000000,Buy,"0,9950248756", ETH,"2,732897454", NO,Uniswap V3
0xd86e19C35b09e3e11aA00b60ffC8d307AC446c3f,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xcff4dcc7e1e149a6a91e23360d942e79d28304c1edc930c64198cddb2b685fdb,2024-02-15 20:02:23.000000,Buy,"0,4975124378", ETH,"1,365822769", NO,Uniswap V3
0xF36E3D66A3c98B7B7eb881096454B6075205997d,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2a5356de0cf61a3b293e4cbd45b3ef25ab6e7aca7eb0cda36381674eac45c3ea,2024-02-15 20:02:23.000000,Buy,"0,3644778986", ETH,1, NO,Uniswap V3
0xF690fA7E1820EeDb5D33a5042A51Ff9741AC4868,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x1bd57e52e97e81818ef623edf3bee3eca74490e08c552f64f0d8bb9b12bb3b43,2024-02-15 20:02:23.000000,Buy,"1,791044776", ETH,"4,913510161", NO,Uniswap V3
0xfEf94C7091622f875CeA818b9476CDB58Ca9518A,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xac1642400c8a0bb472b3a6f59d7cc8a9f4fcd22587eb4c25da91201e074eed91,2024-02-15 20:02:23.000000,Buy,"4,975124378", ETH,"13,68957539", NO,Uniswap V3
0x0f11d63b67913c318329644A26eB1a60c93d2348,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x553fc956211d08a87cf6ce3046349cbabca32c38d2ae49ab0061dded85e1e934,2024-02-15 20:02:47.000000,Buy,"0,3", ETH,"0,8214493504", NO,Uniswap V3
0x10D34E1108d3F68352251e81CF44195F1E05e38C,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc3f8be3a87b14667bac98df9d7cb8f0c5a37ba207bc56f55fe5569cf2aabe7d4,2024-02-15 20:02:47.000000,Buy,12, ETH,"0,03289173924", NO,Uniswap V3
0x17df4e3Fcf2fEEC8103133A18946F82792C20C90,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb21d995b73c9636c1d2357688390570204b05c5d1d920766a419c444adf48c7d,2024-02-15 20:02:47.000000,Buy,"0,1", ETH,"0,2741240577", NO,Uniswap V3
0x54aF6Db733fef5BCC4b0Fdf056673D25C0970063,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9e72639c812df923cf57bd1115937c9e3fea2a3bdb4af9f22b6fb62298dbdc1c,2024-02-15 20:02:47.000000,Buy,"0,7", ETH,"1,919339353", NO,Uniswap V3
0x61f736D5Babb287878B02F1248c1EaE53a00797F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb5db0c8e8c8866b4bc14af6aa1a205028ee5a4cf88e37cd89bee5f50db64972c,2024-02-15 20:02:47.000000,Buy,1, ETH,"2,74012778", NO,Uniswap V3
0xA2daFC148CB651067c8D1b2Fd0d873ac69CbCa78,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x5ab22dfe8d7dd0a2ab94b5a94399837007c1b61f0da9e7183308f1038ac4ff96,2024-02-15 20:02:47.000000,Buy,"0,1", ETH,"0,2741072428", NO,Uniswap V3
0xbEe104A7B60ffEf6c6f9859523C147D09a52258F,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc98b6acdeea8cf26ed47faf43e89676fd8afa004cb782485d1477d7575fed67e,2024-02-15 20:02:47.000000,Buy,"0,3654644199", ETH,"1,001", NO,Uniswap V3
0xccD6b8e11f1AbC13eFA7Ff0367d801BC53B98f77,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x119382f6bf131b80a4e9674dd4b6d0d8476ec027f93d7fc1d4e56d5c75ca6b16,2024-02-15 20:02:47.000000,Buy,"0,1533661079", ETH,"0,42", NO,Uniswap V3
0xECe0A3d17ce74f7D213E86D66cFE19526a7A4632,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x02476e214aa79cd4930f406f560b9f94e3f5e5967715b5510165b7bae091bb3a,2024-02-15 20:02:47.000000,Buy,15, ETH,"0,04106850169", NO,Uniswap V3
0x122A9Aa02bD83a1a2511A24CE6Fd36930771d364,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb78b854f46880bb67ae521058000357c518683d7911f66f77bf03f0ef57590cb,2024-02-15 20:02:59.000000,Buy,"0,4", ETH,"1,081694407", NO,Uniswap V3
0x14c436fbCAD58c4e235212c63A6e34383Fe32f23,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xfb39a8cd8856ba3e36e50a7dbe5c4645235c81b3e9e6f142de726559f3f0796e,2024-02-15 20:02:59.000000,Buy,"4,975124378", ETH,"13,52165692", NO,Uniswap V3
0x1739B308d2232f9987975298c4459b5e51Fa272E,0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xe03e4952a510b6c530fae704bf2f0cd553dde82eaaea9f6c3fa80dc335114d5a,2024-02-15 20:02:59.000000,Buy,"2,198443925", ETH,"6,01503873", NO,Uniswap V3
0x1D5553CB6f8113A41Ce725a25F33f192b4834b38,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xc777dfc81d1531b613c8aaaa7f236914941611c36caa62d383c7999158ffd487,2024-02-15 20:02:59.000000,Buy,"1,990049751", ETH,"5,397173142", NO,Uniswap V3
0x297d20964f45cC586cA83cA06DFCA097363A0830,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd4f9688837831c454616cf910a405aa9700cf648c56205a23ada259a7e67b3d4,2024-02-15 20:02:59.000000,Buy,"0,21", ETH,"0,5670650525", NO,Uniswap V3
0x30dae194948AE0b59Ab39FB062Cb34eee39446A8,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xcc9008612b5f094ff6bd7ffac1e9609ddc2e550e4839dbeadb866bf4a2b6221a,2024-02-15 20:02:59.000000,Buy,"1,990049751", ETH,"5,386049344", NO,Uniswap V3
0x3C43b7b57d82d80280b61C1fF631F8341c2Ede42,0x5c9321e92Ba4eb43f2901c4952358e132163a85A,0x95add9e69f09663a40efdbb3102d666b5c2c53d63702ddb0613862dba5c3b05b,2024-02-15 20:02:59.000000,Buy,"0,4955", ETH,"1,33996904", NO,Uniswap V3
0x50Ede02E880C7209D1594d6e66209312Cd3D2438,0x2C2C82e7CAf5F14e4995c366D9DB8CdFdf7677E3,0xd95d404c0f282423108d97f218a9aab6acd62c3e91bdb3f9a4baa3e64673095f,2024-02-15 20:02:59.000000,Buy,99, ETH,"0,267785074", NO,Uniswap V3
0x5229F1744dDC0316048314E9EcE5F75be3d0c25b,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2174ee98cc612af53e46a9b83995b276f7c4ff5e1f1bf689b3fc5b92117455cc,2024-02-15 20:02:59.000000,Buy,"0,8", ETH,"2,160693536", NO,Uniswap V3
0x74771172F47a22E58D0c63405249b516E72F5Cb7,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x8cba71be28421e5233fda9ad9b9aaed1ebc11363d6fabd66f9470228c6a1d8ab,2024-02-15 20:02:59.000000,Buy,"0,09950248756", ETH,"0,2691310255", NO,Uniswap V3
0x8524695e81aEFC8bF6E5F92E2a92E958Ff93F73a,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x36c0993724fad6a3470b90da87e006ce82954183890c0bbb9cbcf90cd9f4c59c,2024-02-15 20:02:59.000000,Buy,"1,393034826", ETH,"3,774124681", NO,Uniswap V3
0x8B039d56c21F90b36F0d5f2A56D5466Ca84186F7,0xe5bba2Bde7D4192D4b986E9e87A39f0C0dadEB38,0xdf2296af6426a350486c6b4d453d7aaaaaaa67eed2e7f4e7a54730168113183b,2024-02-15 20:02:59.000000,Buy,2, ETH,"5,448439874", NO,Uniswap V3
0xa49c4d6BF8Ab3f21b34432Ba91980809ec5d0ed7,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x5af1105e0ca27182bafa4f6d1fe9cd570d1f6f015bef6a7e6d8de340e5b2717d,2024-02-15 20:02:59.000000,Buy,"4,975124378", ETH,"13,58229164", NO,Uniswap V3
0xB0502657D7DD25b2Bb766601F015bDd3BF856859,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8db203535d0e649c3316cf77d1e6e74e12db668e40f29e03c3308fac446f74b,2024-02-15 20:02:59.000000,Buy,"0,2587614211", ETH,"0,7", NO,Uniswap V3
0xb7ba07Ab99b4AbeDC0c0b8c2B51c2A7C51133952,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x7e2e2b87019b0c4b9a5f8df24676ddf1b19004da159c93dd897125c58a216ac7,2024-02-15 20:02:59.000000,Buy,"0,4975124378", ETH,"1,354427731", NO,Uniswap V3
0xbC5F0b9e57EfCF1A7f166bb5F9f1144A288Ff98A,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xa043ea77525a1a7e32df52bf9bf40ca7c142e006b4c2ee7c01185d8e1a194732,2024-02-15 20:02:59.000000,Buy,"0,6", ETH,"1,621211077", NO,Uniswap V3
0xbE2e8e0ab2AB7ca3C05c0FF509F7223EaFFF6Cc9,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xde2c48e5cbdf6ca486f8c10ee79655f7fb6745f7f491baaf2e8e09f4cf2461dd,2024-02-15 20:02:59.000000,Buy,"0,4", ETH,"1,081136577", NO,Uniswap V3
0xbFe2A517e840c792cce7fC23126eb5966cB15059,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb886961e98582d8d3a787a76cabd7a49312a1b2b87b9976dd2a5fed1ecff4e22,2024-02-15 20:02:59.000000,Buy,"0,4", ETH,"1,07995217", NO,Uniswap V3
0xe62A218053FA707b0e8EBF6F7783581733931f83,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6b42f7b75a3768032f61d3b1d140605323f8cd0c2bb179ddb4184ec9a3d7d5f4,2024-02-15 20:02:59.000000,Buy,1, ETH,"2,703994317", NO,Uniswap V3
0x08b975CaCDFbd06358A1B961c1E0bc0380B78989,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x088671886a3d43109033a8a9080ede42644a56d946779b52f135b0566db1b664,2024-02-15 20:03:11.000000,Buy,"0,01", ETH,"0,02698006011", NO,Uniswap V3
0x2732DA380f45215fF5A19df208Ccae533E31BEDD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x22319858cab28d8aac3657ee16a73221a9411d066359ffb58c57bf5f854a8484,2024-02-15 20:03:11.000000,Buy,"0,1", ETH,"0,2697094962", NO,Uniswap V3
0x5F721BE95Ad147BFAe83160b45CFeAAB0F113666,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd8540dece2633a87f38fea89aee5738c2f0f3316cc39bf5ac06c490463a5d1ca,2024-02-15 20:03:11.000000,Buy,"0,5", ETH,"1,34879369", NO,Uniswap V3
0x629a25049Eb8f7d27d081AD609789B525371a008,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3ece5c653f4b6d7caf55427079e8c754e99988c63c58fd9a48967418100d670c,2024-02-15 20:03:11.000000,Buy,"0,3", ETH,"0,8094781609", NO,Uniswap V3
0xC52799fA7823447421Aa46E39a28d2E9b764880D,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1359bba3d061ae2f567f9e3b17a92b109ad80d4eabc7f32e8f6b0e6beb8009c4,2024-02-15 20:03:11.000000,Buy,"0,3", ETH,"0,8098610706", NO,Uniswap V3
0xd8B0B7dba7D0c3588D1afe98DCa58da9325c1154,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x81a6779089050ce2704de491107bf1bd61d61a3bd1db86b51e6129881b191428,2024-02-15 20:03:11.000000,Buy,"0,4769634731", ETH,"1,287276057", NO,Uniswap V3
0xF982Ea74d336818df4651F253D14E58D58E48686,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x4b93a5c757916f9ae32f78185c632c8545b1c70c4b4c59f4e0382e9ffc051156,2024-02-15 20:03:11.000000,Buy,"0,4975124378", ETH,"1,343148402", NO,Uniswap V3
0x0b7C57A13b1FCf185cbDF40382c721429b4352f0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xcec87955e92849e0174a1503a7e0f6483af67b501bd1f89c403713ea66904f3e,2024-02-15 20:03:23.000000,Buy,5, ETH,"13,45015627", NO,Uniswap V3
0x44D816F29930b5947e69F73D688E06445F936410,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6f072aeb4fe549a055ab69bc082f0c50757e644ddec9e56bd7bdbc6f1974196c,2024-02-15 20:03:23.000000,Buy,"1,76363509", ETH,"4,75399582", NO,Uniswap V3
0x5999498C4EEDBa03a6D9DD8b52DA5470d807d921,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xee32d11c5bf9d67b7a1c048dfd046fc6d712ebffde6bb07da2d0bd00725a4f85,2024-02-15 20:03:23.000000,Buy,1, ETH,"2,689078116", NO,Uniswap V3
0x73820010BD7301bD52826041aCb80F393E921f04,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x6d0eb33ce883497040ff1cfa2447bf6472ad56ddca4577aa953174a0f5ef13fe,2024-02-15 20:03:23.000000,Buy,3, ETH,"8,050510432", NO,Uniswap V3
0xa8a87E6F4855c369135783bBcF16b1AccC8d451e,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x35b738c7e1052d204757f46dea1c8c2972c1c41d355a7a97a6511ea132af1cc8,2024-02-15 20:03:23.000000,Buy,"0,3732540228", ETH,1, NO,Uniswap V3
0xC91437295eF30c710C26C4e7b2eA00b43801d8CE,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd6d089895c3273c67e1cd8a1d65d5f0661bd7d082137c02d8dd99e1742fe3b04,2024-02-15 20:03:23.000000,Buy,"2,33587", ETH,"6,287707814", NO,Uniswap V3
0xd9C98c5c9F6de1E7F1925A3eCc1DB9ec40C80ff8,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x54fc95a8aa8ff724b3585f53b8cff840ec0f8fd00e4a7ea36445e386bb501a4b,2024-02-15 20:03:23.000000,Buy,"0,9950248756", ETH,"2,66691795", NO,Uniswap V3
0x0f94325DCc0e118fb3454Bceff6bcd814aD2b58f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x42e27b47c3c55f529802427cc9ddf5e280e9797182289ffbbf2b4b4b0854d0f0,2024-02-15 20:03:35.000000,Buy,"0,3", ETH,"0,8013048146", NO,Uniswap V3
0x29090f78dF6a0aD34D00D5950879f4370e5bcCfB,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0x50895b569a5718a2662c3a24d3be6ada6466be92816a46ea35aba62126c11a1c,2024-02-15 20:03:35.000000,Buy,"1,6", ETH,"4,298606691", NO,Uniswap V3
0x631bC81dE34c359da5f021946dd3D9e72f32880e,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9ca87ca43927e659266304b28098e71a112479ce0a531d40d0d9c1c126cb7ea5,2024-02-15 20:03:35.000000,Buy,8, ETH,"21,43054806", NO,Uniswap V3
0x792C4e5D78337B18EFEDBF597fea3473361221bE,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x79ada6568d75172fcea84f387067c538cdef77fcbaef0133370214e17f184a50,2024-02-15 20:03:35.000000,Buy,"0,2", ETH,"0,5376196085", NO,Uniswap V3
0x81B98A0E207726584ce1ac687FCAE6059b35EBCf,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf10aa75b0dee7242732ec9bd26d64ce12f0d759096b8fac6596560416e9db29b,2024-02-15 20:03:35.000000,Buy,"0,2", ETH,"0,5343524264", NO,Uniswap V3
0x9eaA9b532321F9ed4eBCBA202D3bb1Cb4CAcC794,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xb545b4cdd082da6088a7c600150f8f040482c32a726c638d4821c39ab62617d1,2024-02-15 20:03:35.000000,Buy,"0,38", ETH,"1,015091327", NO,Uniswap V3
0xA1f50ed6656f884DF996b7A9A371DD7Ef2892Ff3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xa110d428ac6205fcebc54dcab41ddef7d587604a6fa9e0dbb9bd8569c6bbf390,2024-02-15 20:03:35.000000,Buy,"0,25", ETH,"0,6680315578", NO,Uniswap V3
0x0170ec54D36f97e82A16c18a740657d29Ef9e5d7,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0x167cf55cbc2eed2c8b0cb7857f4e8285b4dc6d5e6b21e7b49b527a17de6789ac,2024-02-15 20:03:47.000000,Buy,"0,9950248756", ETH,"2,656376128", NO,Uniswap V3
0x482AbC7795CcfB657DD09c9F0b67312F4ECCFD07,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7450519bf01dedb73fd04d09bc2ac52aafcbec9ca35a0338627105837c7ae50b,2024-02-15 20:03:47.000000,Buy,"0,25", ETH,"0,6669633106", NO,Uniswap V3
0x4DC7aFaeF9B3fb5b41A73d9D6eFb55D89BA5017D,0x77EDAE6A5f332605720688C7Fda7476476e8f83f,0x2e26a7600b8777c2d3f85e97ceec3fc417d1de7e3159e78c9a639902274b32ae,2024-02-15 20:03:47.000000,Buy,"0,1716975736", ETH,"0,4585414862", NO,Uniswap V3
0x60Cd04af655806bCdE85964a78543Def2d40aAAF,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1e6be5f2247a0634be4a548b8a8f4985e673412c693529fbd45c6867f752e176,2024-02-15 20:03:47.000000,Buy,"0,2", ETH,"0,5334980032", NO,Uniswap V3
0x76204fA38944fa5CF171fEd3c47f8CbB2882448b,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x32575c8166eb756d904294dc6e3388449fe93ca79ed5a6f50f3d61a6e0747ca3,2024-02-15 20:03:47.000000,Buy,"0,12", ETH,"0,3201782336", NO,Uniswap V3
0x76ee0799a026A0Cf0615167c94166A79099076B1,0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,0x884285e2bb6f44f06408d33cad7e11a504f0f3faa59635a905ac8ed4c6da2a6e,2024-02-15 20:03:47.000000,Buy,"0,27916", ETH,"0,7454326144", NO,Uniswap V3
0x85Ad289d7C7b26D6F10B0b64c4140bc2a652fC6f,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x8ae577a1310dcb052c75a2ce8bbff849fe41ba0c93f65d997a30ee49d0c41cca,2024-02-15 20:03:47.000000,Buy,"0,1", ETH,"0,2669963677", NO,Uniswap V3
0xcA371d1e97B4CABd08E24670B1d3f878036A1B92,0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49,0xa9a7334b309f616021d3117d68b0f951df0c42a85f6d90431b2302a4666517e5,2024-02-15 20:03:47.000000,Buy,"0,09950248756", ETH,"0,2657256339", NO,Uniswap V3
0xd70676Cfa67Abc65A8C39f049d62EEA30E3080CF,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x9ad0813fd483b3a11301beee7410fbb871402cebd9dee6df7579981324c423be,2024-02-15 20:03:47.000000,Buy,"0,3747351408", ETH,1, NO,Uniswap V3
0x1d3d1a07A17F289B8401838279B91A8022531ed7,0xD1ca1F4dBB645710f5D5a9917AA984a47524f49A,0xb279efadda4fa74bebc56cd66e799962f95c4e6a776087f0541862508d4bdf97,2024-02-15 20:03:59.000000,Buy,"0,1866331181", ETH,"0,4965841059", NO,Uniswap V3
0x738b6c539d2B920B73413C725556D4CD24c5f6Bb,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xf01f7bf2acdb194a8a5e5c3eafc9649a4560e4735f40f9a75a9ae3f263d4c68f,2024-02-15 20:03:59.000000,Buy,"0,14", ETH,"0,3723525914", NO,Uniswap V3
0x9e3B70524b34CC65084ac04Ac23C2EfaDB1463B5,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x2450eee87c21aa485f7b2fb4d2f2450d66a5ab0b60735dc2e966884f57e3678c,2024-02-15 20:03:59.000000,Buy,"0,3758977418", ETH,1, NO,Uniswap V3
0xA58A4Fcc4b729A3Da0e299aB7740c26f3296fA03,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0xa97613d478d9be2e4f5021d17b5587bde3765eadb74187ffcaf2e4d1933d2581,2024-02-15 20:03:59.000000,Buy,2, ETH,"5,328223494", NO,Uniswap V3
